tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,jpg_url,dog_stage,prediction,confidence,url_short
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hik,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,Jax,2295,7342,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,pupper,golden_retriever,0.790371,e with
756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so dam,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11,10,Gert,1511,5612,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,,Pembroke,0.294808,n well
756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,All hail sky doggo. 13/10 would jump super high ,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13,10,,4169,11506,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,doggo,NaN,0.0,to pet
756303284449767430,2016-07-22 01:42:09,Twitter for iPhone,Pwease accept dis rose on behalf of dog.,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11,10,,1231,4359,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,,golden_retriever,0.981652, 11/10
756288534030475264,2016-07-22 00:43:32,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for ev,"https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1",12,10,,15071,28519,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,,French_bulldog,0.032492200000000006,eryone
756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",10,10,,1738,7114,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,puppo,Airedale,0.602957, 10/10
755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes.,https://twitter.com/dog_rates/status/755955933503782912/video/1,12,10,,3285,8092,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,pupper,Pekinese,0.596882, 12/10
755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",14,10,one,6148,18212,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,doggo,NaN,0.0, owner
755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: w,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,Watson,12621,23446,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,,Labrador_retriever,0.708974,at.ki)
754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they ,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,Winnie,2870,7616,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,,golden_retriever,0.8723850000000001,appear
754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,Keith,591,2854,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,,NaN,0.0, Keith
754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,This is Milo. He's currently plotting his revenge.,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,2220,5852,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,,NaN,0.0, 10/10
754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,846,4147,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,,beagle,0.858513, 11/10
754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today.",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,,2670,8655,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,,chow,0.168909, 10/10
754011816964026368,2016-07-15 17:56:40,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulat,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,Charlie,4079,9726,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,,French_bulldog,0.600985,ive af
753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant""",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,,2492,6458,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,,miniature_pinscher,0.456092, 10/10
753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 f,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,4071,8731,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,doggo,NaN,0.0,or all
753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 preci,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,2186,6384,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,,whippet,0.163794,ous af
753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 help,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,1191,3758,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,,chow,0.194773,ful af
753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 peta,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,1109,4283,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,,Pembroke,0.868511,ble af
752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would d,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,1790,7592,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,,German_shepherd,0.609283,ef pet
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majes,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,1846,6642,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,doggo,German_shepherd,0.299966,tic af
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free ","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,1794,4878,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,,English_setter,0.0505118,"
10/10"
752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 woul,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,3917,8157,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,puppo,Labrador_retriever,1.00288e-05,d push
752173152931807232,2016-07-10 16:10:29,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved ,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,2106,6569,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,,Labrador_retriever,0.527659,by him
751937170840121344,2016-07-10 00:32:46,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it.,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,1530,5770,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,,Lakeland_terrier,0.4241680000000001, 11/10
751830394383790080,2016-07-09 17:28:29,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly r,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,2227,6428,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,,chow,0.703569,ubs to
751598357617971201,2016-07-09 02:06:27,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adora,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,3440,8699,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,,toy_poodle,0.757756,ble af
751538714308972544,2016-07-08 22:09:27,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wo,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,1445,5547,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,,Labrador_retriever,0.516257,nky af
751456908746354688,2016-07-08 16:44:23,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidC,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,,1127,3516,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,pupper,golden_retriever,0.714409,ortes)
751251247299190784,2016-07-08 03:07:09,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you G,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,6695,13791,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,,Walker_hound,0.178852,ilbert
751205363882532864,2016-07-08 00:04:50,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful""","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,,2086,6948,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,,Labrador_retriever,0.947164, 12/10
751132876104687617,2016-07-07 19:16:47,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret ,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,1480,5610,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,puppo,Labrador_retriever,0.92939,puppo?
750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight ,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,1595,5306,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,pupper,toy_poodle,0.912648,pupper
750719632563142656,2016-07-06 15:54:42,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsi,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,5747,14621,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,,Pembroke,0.972587,ble af
750429297815552001,2016-07-05 20:41:01,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af.,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,4947,14569,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,,golden_retriever,0.964929, 12/10
750147208377409536,2016-07-05 02:00:06,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 f",https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,,1095,3409,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,,pug,0.977765,or all
750132105863102464,2016-07-05 01:00:05,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 f,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,1440,3990,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,,toy_poodle,0.4780180000000001,ree af
750117059602808832,2016-07-05 00:00:18,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in fla,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,1466,4740,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,,Shih-Tzu,0.814405,g with
750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks.,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,959,3344,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,,golden_retriever,0.316704, 11/10
750086836815486976,2016-07-04 22:00:12,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af.,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,613,2383,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,,pug,0.978277, 12/10
750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat.,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,,3802,8653,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,pupper,redbone,0.382113, 10/10
750056684286914561,2016-07-04 20:00:23,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 ',https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,1011,3444,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,,Saluki,0.484428,Merica
750041628174217216,2016-07-04 19:00:33,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm ,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,703,3502,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,,Labrador_retriever,0.252031,crying
750026558547456000,2016-07-04 18:00:41,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. ,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,888,2986,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,,standard_poodle,0.258732,10/10s
750011400160841729,2016-07-04 17:00:26,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position.,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,1035,3568,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,doggo,Boston_bull,0.0871498, 11/10
749996283729883136,2016-07-04 16:00:22,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,919,3331,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,,Old_English_sheepdog,0.515319, knife
749981277374128128,2016-07-04 15:00:45,TweetDeck,This is Atticus. He's quite simply America af. 1,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,Atticus,2772,5569,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,,NaN,0.0,776/10
749774190421639168,2016-07-04 01:17:51,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against m,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,,Pekinese,0.8790120000000001,y face
749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time.,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,pupper,papillon,0.772894, 11/10
749403093750648834,2016-07-03 00:43:15,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun.,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,,622,2892,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,,Chesapeake_Bay_retriever,0.694541, 10/10
749395845976588288,2016-07-03 00:14:27,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George.,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,,Pomeranian,0.973715, 10/10
749317047558017024,2016-07-02 19:01:20,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would froli,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,2509,6076,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,,wire-haired_fox_terrier,0.155144,c with
749064354620928000,2016-07-02 02:17:13,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me W,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,,pug,0.985222,inston
748977405889503236,2016-07-01 20:31:43,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ..,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,not,3759,11235,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,,German_short-haired_pointer,0.742216,.10/10
748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor ,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,,borzoi,0.742912,to pet
748705597323898880,2016-07-01 02:31:39,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi,https://twitter.com/dog_rates/status/748705597323898880/video/1,13,10,,1067,3047,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,,NaN,0.0,_zero)
748699167502000129,2016-07-01 02:06:06,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,,Pembroke,0.849029, Tripp
748692773788876800,2016-07-01 01:40:41,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,his,1504,4659,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,doggo,NaN,0.0, doggo
748568946752774144,2016-06-30 17:28:39,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehelle,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,776,2411,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,,Tibetan_terrier,0.32816100000000004,nkamp)
748346686624440324,2016-06-30 02:45:28,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow)",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,,1413,5735,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,,borzoi,0.5964550000000001, 10/10
748324050481647620,2016-06-30 01:15:31,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something.,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,,Shetland_sheepdog,0.880499, 11/10
747963614829678593,2016-06-29 01:23:16,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your th,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,,2444,6397,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,pupper,kelpie,0.307672,oughts
747933425676525569,2016-06-28 23:23:19,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u.,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,,2894,7310,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,,Samoyed,0.998201, 11/10
747844099428986880,2016-06-28 17:28:22,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat ,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,,Pembroke,0.360428,to pat
747600769478692864,2016-06-28 01:21:27,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respec,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,,Chesapeake_Bay_retriever,0.804363,tively
747594051852075008,2016-06-28 00:54:46,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ..,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,,1205,4065,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,,basenji,0.389136,.11/10
747512671126323200,2016-06-27 19:31:23,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ..,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,,1803,6110,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,,Cardigan,0.111493,.10/10
747461612269887489,2016-06-27 16:08:30,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs ,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,,1169,4249,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,,NaN,0.0,though
747219827526344708,2016-06-27 00:07:44,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified.,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,1791,5792,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,,Shetland_sheepdog,0.548018, 11/10
747204161125646336,2016-06-26 23:05:29,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try ,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,1038,3722,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,,NaN,0.0,to pet
747103485104099331,2016-06-26 16:25:26,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ..","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,,4548,10534,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,,Labrador_retriever,0.991954,.11/10
746872823977771008,2016-06-26 01:08:52,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ..,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,a,2429,6593,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,,Pembroke,0.540201,.11/10
746790600704425984,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist... 10/10 topnotch ,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,,1806,5345,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,,Boston_bull,0.936183,tongue
746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while d,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,2037,6648,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,,golden_retriever,0.25650500000000004,riving
746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely sti,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,,toy_poodle,0.508292,ll pet
